customer_id,age,gender,joined_through_referral,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,feedback,region_category,membership_category,medium_of_operation,preferred_offer_types,internet_option,complaint_status,churn_risk_score
fffe4300490044003500330039003300,36,Female,No,16,16.57467948,215.3640406,4,769.07,No,Yes,Products always in Stock,Town,Gold Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,2
fffe4300490044003100350037003600,52,Female,Yes,25,24.28394531,117.6411493,0,744.96,No,Yes,Poor Product Quality,Village,Premium Membership,Desktop,Without Offers,Wi-Fi,No Information Available,3
fffe43004900440033003900390031003700,18,Female,No,17,5.733236433,146.2335803,4,704,Yes,No,No reason specified,Village,No Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Unsolved,4
fffe43004900440033003900330032003400,11,Female,Yes,15,8.482334584,179.6082682,2.236067977,557.18,No,Yes,Poor Product Quality,Village,Basic Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,5
fffe43004900440033003900350033003600,58,Female,Yes,14,31.28817668,313.9846175,3.464101615,725.8,Yes,Yes,Quality Customer Care,Town,Platinum Membership,Smartphone,Without Offers,Fiber_Optic,Solved in Follow-up,2
fffe43004900440032003200370038003800,50,Female,No,8,11.14764549,203.0675996,3.872983346,616.05,No,Yes,Too many ads,City,Gold Membership,Unknown,Without Offers,Fiber_Optic,Not Applicable,4
fffe43004900440035003200340037003700,33,Male,Yes,13,22.49844439,146.4738202,4.242640687,710.9,Yes,Yes,No reason specified,Town,Silver Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440031003900360037003300,57,Male,Yes,23,5.624055476,222.8834449,0,711.78,No,Yes,Too many ads,City,Premium Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,No Information Available,3
fffe43004900440031003100310034003300,16,Male,No,6,15.02531198,212.701716,5.291502622,736.49,No,Yes,Poor Customer Service,City,Platinum Membership,Desktop,Without Offers,Fiber_Optic,Not Applicable,3
fffe43004900440031003900300032003300,57,Male,No,12,8.978864071,196.200841,3.605551275,677.81,Yes,No,No reason specified,City,Basic Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,4
fffe43004900440035003100320034003800,31,Female,Yes,12,6.181423784,93.66989911,4.582575695,730.91,Yes,No,No reason specified,Unknown,Platinum Membership,Unknown,Gift Vouchers/Coupons,Fiber_Optic,Solved,3
fffe43004900440031003000370034003100,11,Male,No,13,11.18972743,194.1217659,3.741657387,692.62,Yes,No,Poor Product Quality,Unknown,Gold Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved,4
fffe4300490044003900380033003200,48,Male,Yes,10,29.03153458,127.4961568,2.449489743,673.61,No,Yes,Poor Customer Service,Town,Basic Membership,Smartphone,Without Offers,Wi-Fi,No Information Available,5
fffe43004900440035003100300036003000,18,Female,No,17,13.5380944,128.548979,5,728.61,Yes,No,Poor Product Quality,Village,Gold Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,3
fffe43004900440036003300380038003400,48,Female,Yes,19,8.657366805,65.80319141,3.872983346,768.96,No,Yes,No reason specified,Village,Gold Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440035003300380033003500,20,Female,Yes,19,16.07855715,203.595776,0,639.03,No,Yes,Poor Customer Service,Town,No Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,No Information Available,4
fffe43004900440035003500370039003100,32,Female,No,16,12.1991803,82.97806939,4.582575695,681.72,No,Yes,Poor Customer Service,Town,Basic Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,4
fffe43004900440031003000370036003300,56,Female,Yes,10,10.94851588,266.1669025,0,1681.1,No,Yes,User Friendly Website,Town,Platinum Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,No Information Available,1
fffe4300490044003200370039003300,64,Male,No,11,8.463450833,96.57629109,3.16227766,785.49,Yes,No,No reason specified,Village,Premium Membership,Smartphone,Without Offers,Fiber_Optic,No Information Available,3
fffe43004900440033003600310037003900,55,Female,Yes,12,23.90146439,59.5509026,0,690.79,Yes,No,No reason specified,Village,Basic Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Unsolved,4
fffe43004900440031003900390033003400,50,Male,No,20,15.46156525,172.4883184,7.141428429,646.59,No,Yes,Poor Website,City,Basic Membership,Desktop,Without Offers,Fiber_Optic,Solved,4
fffe43004900440034003700320037003600,22,Male,No,10,8.116649555,117.9579162,2,783.6,Yes,No,User Friendly Website,City,Gold Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,1
fffe43004900440033003800370039003200,17,Female,No,8,8.798295289,51.79527005,5.196152423,642.86,No,Yes,Poor Website,City,No Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Unsolved,5
fffe43004900440034003200300033003100,51,Female,No,20,19.46201428,140.6675869,0,687.17,No,Yes,Too many ads,Town,Basic Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Unsolved,4
fffe43004900440032003800340030003900,62,Female,No,15,0,170.0420242,5,208.35,Yes,No,Poor Product Quality,Town,Gold Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440034003200340030003300,52,Male,No,9,5.877074102,52.19990421,4.69041576,742.76,No,Yes,Too many ads,Town,Gold Membership,Unknown,Without Offers,Wi-Fi,Solved,3
fffe43004900440033003200380030003500,28,Female,Yes,15,18.84409722,133.895519,3.872983346,723.13,Yes,No,Too many ads,City,Platinum Membership,Both,Without Offers,Fiber_Optic,Unsolved,3
fffe43004900440031003100320033003300,28,Male,Yes,22,17.49114061,216.4309359,3.16227766,661.56,No,Yes,Poor Customer Service,Town,Basic Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,4
fffe43004900440033003200300034003700,35,Female,Yes,5,5.767148342,91.89026064,6.557438524,724.13,Yes,No,Poor Website,City,Gold Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,3
fffe43004900440033003900340031003100,18,Female,Yes,15,20.37940137,135.4949446,4,390.56,Yes,Yes,Reasonable Price,Unknown,Platinum Membership,Unknown,Without Offers,Fiber_Optic,No Information Available,1
fffe43004900440036003000320038003600,57,Male,Yes,12,13.62277505,109.2844454,3.605551275,572.31,Yes,No,No reason specified,City,No Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Not Applicable,5
fffe43004900440034003100340035003100,39,Female,No,12,11.63529114,67.81327304,5,77.04,No,Yes,Poor Website,City,No Membership,Desktop,Without Offers,Mobile_Data,Unsolved,5
fffe43004900440035003000340031003800,47,Female,No,18,10.79166345,123.8591942,2.449489743,542.84,Yes,No,Poor Customer Service,City,Basic Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe43004900440034003600350039003600,53,Male,No,11,9.150956234,170.4235312,3,522.39,Yes,No,Too many ads,Town,No Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,5
fffe43004900440035003400350030003500,28,Female,Yes,11,15.02897202,220.5231507,4.795831523,492.77,No,Yes,No reason specified,Town,Platinum Membership,Unknown,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe43004900440031003600370031003000,59,Female,Yes,10,5.78186821,142.3710645,3.741657387,742.62,No,Yes,Quality Customer Care,Town,Premium Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,2
fffe430049004400380035003700,20,Male,Yes,15,25.68326303,218.1868694,3.741657387,799.91,Yes,Yes,Products always in Stock,Unknown,Premium Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,1
fffe43004900440032003800370031003900,63,Female,No,18,16.3288089,73.34732442,3.31662479,678.22,Yes,Yes,Poor Website,Town,Basic Membership,Smartphone,Without Offers,Fiber_Optic,Solved,5
fffe43004900440032003500350032003700,25,Female,Yes,7,0,267.0214973,2.236067977,820.04,No,Yes,Reasonable Price,Unknown,Gold Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,1
fffe4300490044003600390034003900,56,Male,No,5,0,39.13003961,2.449489743,771.58,Yes,No,Products always in Stock,City,Premium Membership,Unknown,Without Offers,Fiber_Optic,Not Applicable,1
fffe43004900440034003500310037003200,28,Male,Yes,5,11.23031611,68.06555663,4.358898944,334.76,No,Yes,Poor Website,Town,Silver Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,4
fffe43004900440033003500380036003700,40,Male,Yes,8,7.391210997,128.5229941,4.123105626,640.98,Yes,No,No reason specified,Village,Basic Membership,Unknown,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,5
fffe43004900440036003000380033003600,41,Female,No,7,13.8304013,202.930801,4,785.76,Yes,No,No reason specified,Village,Gold Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,3
fffe4300490044003800390036003600,15,Male,Yes,15,7.965550828,164.8102545,4.69041576,753.54,No,Yes,Poor Customer Service,City,Gold Membership,Unknown,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe43004900440034003700390037003800,19,Male,Yes,14,10.03344407,284.1160326,4.242640687,711.82,Yes,No,Products always in Stock,Town,Silver Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Solved,2
fffe43004900440034003100300036003300,28,Female,Yes,5,22.64862027,122.457462,4.69041576,295.54,No,Yes,Poor Customer Service,Unknown,Platinum Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440034003000370039003900,12,Male,Yes,12,6.535288823,213.1819176,5.385164807,720.15,Yes,No,Poor Website,Unknown,Platinum Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,3
fffe43004900440032003500330036003700,28,Female,Yes,10,16.6228758,196.2738138,5.099019514,682.7,No,Yes,Poor Website,City,Basic Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Solved in Follow-up,5
fffe43004900440036003000330034003800,62,Female,No,18,7.330757123,46.70256952,5.567764363,1104.18,No,Yes,Too many ads,Town,Platinum Membership,Desktop,Without Offers,Mobile_Data,Solved in Follow-up,3
fffe4300490044003100320037003200,38,Female,Yes,2,16.07793519,218.1640667,2.449489743,572.07,No,Yes,Poor Customer Service,Village,Basic Membership,Both,Gift Vouchers/Coupons,Mobile_Data,Unsolved,5
fffe43004900440035003000350032003200,27,Female,Yes,19,31.41474729,182.1049148,3,723.86,No,Yes,No reason specified,Town,Platinum Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,3
fffe43004900440032003900300036003600,37,Male,Yes,18,8.767553821,62.57906998,3.464101615,672.13,Yes,No,Too many ads,City,No Membership,Unknown,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,5
fffe4300490044003200340033003200,50,Female,No,10,5.481788029,77.85184648,5.385164807,623.78,No,Yes,No reason specified,Village,Basic Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Solved,4
fffe4300490044003200300032003100,55,Female,No,21,10.08166653,83.60723653,4.358898944,741.42,No,Yes,Poor Customer Service,City,Platinum Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Unsolved,3
fffe43004900440034003800310034003100,13,Female,Yes,22,5.81893461,214.4041977,2.236067977,663.25,Yes,No,Poor Product Quality,City,Gold Membership,Desktop,Without Offers,Fiber_Optic,Not Applicable,4
fffe43004900440034003100350034003700,44,Female,No,13,12.69921257,107.9381304,0,613.35,Yes,No,Poor Customer Service,Town,Basic Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Solved in Follow-up,5
fffe43004900440031003000310039003500,45,Male,No,12,0,186.3326595,5.385164807,549.72,Yes,No,Poor Product Quality,City,Basic Membership,Desktop,Without Offers,Wi-Fi,Unsolved,5
fffe43004900440032003000300030003900,46,Male,No,13,16.26437825,143.6589712,0,523,No,Yes,No reason specified,Town,Basic Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440035003800340034003300,41,Female,No,5,9.189124006,193.1427451,1,801.17,No,Yes,Products always in Stock,Town,Platinum Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,No Information Available,1
fffe43004900440031003000330037003500,63,Male,No,15,9.282779756,125.0052399,3.31662479,728.06,Yes,No,No reason specified,Village,Gold Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Not Applicable,3
fffe43004900440034003900330030003600,48,Male,No,13,14.27059915,129.164314,3.872983346,767.1,Yes,No,Products always in Stock,City,Premium Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved,1
fffe43004900440036003300380036003500,56,Female,Yes,8,31.0391688,193.8637924,3.31662479,716.62,Yes,Yes,Quality Customer Care,Town,Platinum Membership,Both,Without Offers,Mobile_Data,Not Applicable,2
fffe43004900440032003000300037003300,34,Female,Yes,9,27.91254198,129.8643908,2.236067977,1216.22,Yes,No,Reasonable Price,Village,Premium Membership,Both,Gift Vouchers/Coupons,Wi-Fi,Solved,1
fffe43004900440035003600380031003100,50,Female,Yes,7,11.60086204,128.9240474,2.236067977,614.58,Yes,No,Poor Customer Service,Unknown,Silver Membership,Smartphone,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe43004900440032003800350039003500,57,Male,Yes,14,15.22169504,67.87738946,6.92820323,646.95,No,Yes,Poor Customer Service,City,Basic Membership,Both,Without Offers,Wi-Fi,Not Applicable,4
fffe43004900440033003600350032003200,47,Male,No,8,14.27178702,125.9742831,2.236067977,794.04,Yes,Yes,Reasonable Price,Town,Premium Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,No Information Available,1
fffe43004900440036003200360032003500,12,Male,No,12,5.754128952,82.35302059,0,538.04,No,Yes,Poor Product Quality,City,Basic Membership,Unknown,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,5
fffe430049004400330034003600,42,Male,Yes,16,6.024948133,245.8624412,2.236067977,784.06,Yes,No,Quality Customer Care,Village,Premium Membership,Desktop,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,1
fffe43004900440032003800370036003100,25,Female,No,8,21.02569856,115.0633738,2.828427125,688.79,No,Yes,Poor Product Quality,Unknown,No Membership,Desktop,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440036003300390030003400,22,Female,No,21,17.97080966,169.2309369,2.449489743,366.43,Yes,No,Too many ads,Town,Premium Membership,Unknown,Without Offers,Wi-Fi,No Information Available,3
fffe4300490044003100330038003500,50,Male,No,7,19.98549474,207.2273389,5.196152423,707.1,Yes,No,No reason specified,City,Basic Membership,Both,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440031003800350032003300,15,Male,No,18,15.59679454,160.6348966,4.69041576,687.92,Yes,No,No reason specified,Town,No Membership,Both,Without Offers,Wi-Fi,Not Applicable,5
fffe43004900440034003200370035003400,14,Female,Yes,19,12.11445418,66.53194721,4.123105626,563.48,Yes,No,Poor Website,Village,No Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,No Information Available,5
fffe4300490044003100390036003200,16,Female,No,16,5.78964593,54.64887922,5.196152423,272.6,Yes,No,Poor Customer Service,Town,No Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,5
fffe43004900440035003500380038003800,49,Female,Yes,5,5.853204251,163.0332481,0,619.79,Yes,No,Poor Website,Unknown,No Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440031003700380031003400,51,Male,No,15,12.58928116,143.9437737,3.605551275,575.31,Yes,No,Poor Website,City,Basic Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,5
fffe43004900440035003200380038003300,40,Female,Yes,14,18.34148304,109.2452745,3.31662479,638.27,No,Yes,No reason specified,City,No Membership,Both,Credit/Debit Card Offers,Mobile_Data,Not Applicable,5
fffe43004900440035003800320034003400,40,Male,Yes,11,6.322973984,135.8103457,5.385164807,708.51,Yes,No,No reason specified,Village,Premium Membership,Smartphone,Without Offers,Wi-Fi,Not Applicable,3
fffe43004900440032003900340035003800,16,Male,Yes,16,13.54326401,193.7359285,4.898979486,1072.08,Yes,No,Poor Customer Service,City,Platinum Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Solved,3
fffe43004900440032003500350038003800,21,Male,Yes,10,13.90143877,196.9239701,4.582575695,514.8,Yes,No,Poor Customer Service,City,Basic Membership,Smartphone,Without Offers,Fiber_Optic,Not Applicable,5
fffe4300490044003300340033003200,44,Female,No,8,21.32346126,188.8689757,5.385164807,547.27,Yes,No,Poor Product Quality,City,Basic Membership,Both,Without Offers,Mobile_Data,Not Applicable,5
fffe43004900440035003900380037003000,38,Male,Yes,11,9.246621004,140.5708718,4.358898944,780.59,Yes,No,Poor Product Quality,Town,Silver Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,3
fffe43004900440034003700320037003900,46,Male,No,15,14.6420627,142.4479905,0,736.57,No,Yes,Poor Product Quality,City,Premium Membership,Unknown,Credit/Debit Card Offers,Wi-Fi,No Information Available,3
fffe43004900440035003500380033003500,34,Male,No,21,8.096295449,159.6893547,4.582575695,664.96,No,Yes,Poor Product Quality,City,Basic Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Unsolved,5
fffe4300490044003700310031003300,35,Female,No,4,5.597320788,63.39053557,5.291502622,943.38,No,Yes,No reason specified,Town,Basic Membership,Smartphone,Without Offers,Wi-Fi,Unsolved,5
fffe43004900440034003000370032003600,11,Male,No,5,9.768827975,133.24894,3.464101615,689.14,No,Yes,Poor Product Quality,Village,No Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440031003900310038003200,43,Male,Yes,17,5.684188596,209.5159182,4.582575695,663.22,No,Yes,Poor Customer Service,City,Silver Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,4
fffe43004900440032003900350033003100,60,Female,No,18,15.6792857,210.8995021,4.358898944,715.51,No,Yes,Poor Product Quality,City,Silver Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,4
fffe43004900440036003100360038003600,35,Female,No,8,0,167.4707736,3.31662479,689.83,Yes,No,Poor Website,Unknown,Basic Membership,Unknown,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,4
fffe4300490044003600380030003900,64,Male,No,17,21.44551235,151.6371656,4.358898944,545.82,Yes,No,Poor Product Quality,City,Basic Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Solved in Follow-up,5
fffe43004900440035003000390032003700,32,Female,Yes,19,9.101098835,144.8796742,0,628.27,No,Yes,Poor Product Quality,City,Basic Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,No Information Available,5
fffe43004900440031003000340037003200,20,Male,Yes,7,18.31611312,137.487163,4.472135955,616.02,Yes,No,Poor Product Quality,City,No Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Solved,5
fffe43004900440031003500360030003300,19,Male,No,21,10.50380883,158.0582171,3.605551275,776.5,Yes,No,Too many ads,Unknown,Platinum Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,3
fffe43004900440031003900390035003600,49,Female,Yes,7,5.732364259,121.300742,4.795831523,721.23,No,Yes,Too many ads,Town,Premium Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,3
fffe43004900440032003600310035003100,11,Male,Yes,25,7.386474125,175.2237998,3.872983346,425.17,No,Yes,Poor Customer Service,City,Basic Membership,Desktop,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440031003700370030003900,12,Female,No,16,16.32482772,73.98628251,4,717.69,Yes,No,Poor Website,City,Platinum Membership,Smartphone,Without Offers,Fiber_Optic,Solved,3
fffe43004900440035003500310036003900,11,Male,Yes,20,5.716642371,113.1774713,3.31662479,724.42,Yes,No,Poor Website,Town,Premium Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe43004900440033003000350031003900,30,Male,No,5,10.81341759,156.6800881,3.872983346,780.14,No,Yes,Reasonable Price,Town,Gold Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,1
fffe43004900440031003700300038003500,28,Male,Yes,8,7.14422844,183.5240311,5.099019514,663.8,Yes,No,Poor Customer Service,Town,Gold Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Solved in Follow-up,4
fffe4300490044003500310032003200,43,Male,Yes,15,15.88773112,214.1293768,4.472135955,766.35,Yes,No,Poor Product Quality,Town,Platinum Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Not Applicable,3
fffe43004900440032003600340039003900,18,Female,Yes,15,31.72230425,181.8685789,0,649.48,Yes,No,Poor Product Quality,Town,No Membership,Smartphone,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,5
fffe4300490044003800350033003700,47,Female,Yes,8,12.62972684,70.21723435,4.795831523,772.83,No,Yes,Poor Customer Service,Town,Gold Membership,Unknown,Without Offers,Mobile_Data,Not Applicable,3
fffe43004900440035003700370032003700,12,Male,No,15,21.26640543,105.6893088,5.196152423,730.82,Yes,No,Too many ads,City,Platinum Membership,Smartphone,Without Offers,Fiber_Optic,Unsolved,3
fffe43004900440034003800350030003000,17,Female,Yes,5,12.4855917,130.8399786,5,630.55,Yes,No,Too many ads,Unknown,Silver Membership,Smartphone,Without Offers,Fiber_Optic,No Information Available,4
fffe43004900440035003500350030003700,35,Female,Yes,13,20.49390153,172.2195982,3.741657387,501.32,Yes,Yes,Poor Product Quality,Town,Basic Membership,Both,Without Offers,Fiber_Optic,Not Applicable,5
fffe43004900440033003800300030003400,15,Female,Yes,16,8.586035173,209.4981861,4,1196.95,Yes,No,No reason specified,Unknown,Silver Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,3
fffe43004900440031003500340031003500,16,Male,No,3,11.27075863,159.7432002,3.872983346,633.84,No,Yes,Poor Product Quality,Town,Basic Membership,Unknown,Without Offers,Wi-Fi,Solved in Follow-up,5
fffe43004900440035003500340030003200,15,Female,Yes,11,5.568662317,187.3001869,3.605551275,685.12,No,Yes,Poor Customer Service,City,Basic Membership,Unknown,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,4
fffe43004900440036003300350030003000,42,Female,Yes,14,26.83207036,221.0546313,5.099019514,778.31,Yes,Yes,No reason specified,City,Gold Membership,Smartphone,Without Offers,Fiber_Optic,Solved in Follow-up,3
fffe43004900440033003900390032003300,18,Female,Yes,16,5.624944444,186.9039325,5,799.33,Yes,No,Poor Website,City,Silver Membership,Desktop,Credit/Debit Card Offers,Wi-Fi,Solved,3
fffe43004900440033003500390034003100,13,Male,Yes,17,18.74806657,147.5761837,1.414213562,833.09,Yes,Yes,Reasonable Price,Unknown,Platinum Membership,Unknown,Without Offers,Fiber_Optic,Not Applicable,1
fffe43004900440031003100310038003600,34,Female,Yes,13,15.76863976,123.7780675,2.828427125,710.88,No,Yes,Poor Product Quality,City,Gold Membership,Both,Without Offers,Fiber_Optic,Not Applicable,3
fffe43004900440032003300370039003300,51,Female,Yes,6,26.74397128,215.5016705,4.69041576,702.74,Yes,No,Poor Website,Unknown,Platinum Membership,Both,Credit/Debit Card Offers,Fiber_Optic,Not Applicable,3
fffe43004900440033003500310031003800,63,Female,No,6,16.13846337,218.5768515,3.605551275,662.62,No,Yes,Poor Product Quality,City,Basic Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,5
fffe43004900440032003300320033003900,22,Male,Yes,15,15.56213353,211.3281808,0,368.8,Yes,No,Poor Product Quality,City,Silver Membership,Smartphone,Without Offers,Fiber_Optic,Solved,3
fffe430049004400340033003800,35,Male,No,13,11.46123903,167.4559046,5.196152423,654.34,Yes,No,Too many ads,Unknown,No Membership,Smartphone,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,4
fffe4300490044003500380032003900,40,Female,No,11,25.7145873,178.8120522,3.741657387,602.95,Yes,No,Poor Website,Town,Gold Membership,Both,Without Offers,Fiber_Optic,Not Applicable,4
fffe43004900440031003700380039003700,45,Male,No,16,5.693856338,68.40460511,3.464101615,627.57,No,Yes,Poor Product Quality,Town,Silver Membership,Desktop,Credit/Debit Card Offers,Mobile_Data,Not Applicable,4
fffe43004900440034003000350037003300,12,Female,No,13,12.4181319,134.138846,3.872983346,698.68,Yes,No,Too many ads,Village,Basic Membership,Unknown,Gift Vouchers/Coupons,Fiber_Optic,Not Applicable,4
fffe43004900440033003000330033003600,50,Male,No,23,11.22853508,130.6421065,4.358898944,547.28,No,Yes,Poor Website,Town,Basic Membership,Desktop,Without Offers,Fiber_Optic,No Information Available,5
fffe4300490044003200360032003800,48,Female,No,13,17.2956642,119.7470668,5.196152423,570.63,Yes,Yes,Too many ads,City,No Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Not Applicable,5
fffe4300490044003800370030003700,19,Male,Yes,11,18.24938355,198.4721895,4.123105626,700.62,Yes,Yes,Poor Product Quality,Town,No Membership,Unknown,Credit/Debit Card Offers,Mobile_Data,Not Applicable,4
fffe43004900440035003400350037003600,41,Male,No,-1,14.98832879,146.1110194,5.291502622,621.02,Yes,No,Too many ads,City,Basic Membership,Smartphone,Without Offers,Wi-Fi,Solved,4
fffe43004900440034003600340030003400,58,Female,Yes,2,29.97190688,175.5649737,2,708.52,Yes,No,Reasonable Price,Village,Gold Membership,Smartphone,Without Offers,Mobile_Data,Not Applicable,2
fffe43004900440033003300370032003700,53,Male,Yes,14,13.92120684,168.3739588,4.69041576,681.6,No,Yes,Too many ads,Town,Gold Membership,Smartphone,Credit/Debit Card Offers,Wi-Fi,Not Applicable,4
fffe43004900440032003900390031003500,61,Male,No,13,17.57526671,155.3582634,0,826.85,Yes,Yes,Reasonable Price,Town,Premium Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,No Information Available,1
fffe43004900440034003600350034003000,52,Female,No,21,12.4595345,152.4518613,2.449489743,726.94,No,Yes,Too many ads,Unknown,Silver Membership,Desktop,Gift Vouchers/Coupons,Wi-Fi,Solved in Follow-up,3
fffe43004900440031003500350032003300,45,Male,No,7,10.56314347,172.6065468,2.236067977,656.58,Yes,No,Poor Product Quality,City,Basic Membership,Desktop,Without Offers,Mobile_Data,Solved in Follow-up,5
fffe43004900440034003400360030003800,45,Female,Yes,21,7.485318964,201.8450148,4,617.54,No,Yes,Poor Website,Town,Silver Membership,Smartphone,Credit/Debit Card Offers,Mobile_Data,Not Applicable,4
fffe43004900440035003300350039003300,20,Male,No,14,15.44053108,233.9512129,3.872983346,801.06,Yes,No,Products always in Stock,Town,Premium Membership,Unknown,Without Offers,Mobile_Data,Solved in Follow-up,1
fffe43004900440036003000360036003600,25,Female,No,8,12.35111331,165.7079358,4.472135955,565.19,Yes,No,Too many ads,Unknown,Basic Membership,Smartphone,Without Offers,Fiber_Optic,Solved,5
fffe4300490044003800320034003400,57,Female,No,19,5.780138407,168.1314367,4.582575695,523.02,No,Yes,Poor Website,Unknown,Basic Membership,Unknown,Without Offers,Fiber_Optic,Not Applicable,5
fffe43004900440033003500370035003600,40,Male,No,12,20.93059961,251.9434262,2.645751311,782.87,Yes,No,Products always in Stock,City,Premium Membership,Desktop,Without Offers,Wi-Fi,No Information Available,1
fffe43004900440035003900330035003500,25,Female,Yes,13,0,152.6407547,3.741657387,769.88,Yes,No,Too many ads,Town,Gold Membership,Desktop,Gift Vouchers/Coupons,Mobile_Data,Not Applicable,3
fffe4300490044003500370032003200,39,Female,Yes,11,5.587486018,185.4438459,5.196152423,994.48,Yes,No,Poor Product Quality,City,No Membership,Smartphone,Credit/Debit Card Offers,Fiber_Optic,Unsolved,5
fffe43004900440031003600380033003100,59,Male,No,10,9.568698971,302.395916,0,742.04,No,Yes,Reasonable Price,City,Premium Membership,Desktop,Without Offers,Mobile_Data,Not Applicable,2
